# wavelength (nm), cross section(cm^2) dissociation cross section(cm^2)
353.38, 4.20E-19, 0.00E+00
353.5, 4.38E-19, 0.00E+00
353.63, 4.54E-19, 0.00E+00
353.75, 4.65E-19, 0.00E+00
353.88, 4.86E-19, 0.00E+00
354.0, 5.04E-19, 0.00E+00
354.13, 5.32E-19, 0.00E+00
354.25, 5.58E-19, 0.00E+00
354.38, 5.68E-19, 0.00E+00
354.5, 5.40E-19, 0.00E+00
354.63, 5.42E-19, 0.00E+00
354.75, 5.39E-19, 0.00E+00
354.88, 5.26E-19, 0.00E+00
355.0, 5.13E-19, 0.00E+00
355.13, 4.99E-19, 0.00E+00
355.25, 4.87E-19, 0.00E+00
355.38, 4.75E-19, 0.00E+00
355.5, 4.68E-19, 0.00E+00
355.63, 4.62E-19, 0.00E+00
355.75, 4.59E-19, 0.00E+00
355.88, 4.55E-19, 0.00E+00
356.0, 4.61E-19, 0.00E+00
356.13, 4.63E-19, 0.00E+00
356.25, 4.67E-19, 0.00E+00
356.38, 4.83E-19, 0.00E+00
356.5, 4.77E-19, 0.00E+00
356.63, 5.09E-19, 0.00E+00
356.75, 5.17E-19, 0.00E+00
356.88, 5.45E-19, 0.00E+00
357.0, 5.58E-19, 0.00E+00
357.13, 5.64E-19, 0.00E+00
357.25, 5.63E-19, 0.00E+00
357.38, 5.54E-19, 0.00E+00
357.5, 5.57E-19, 0.00E+00
357.63, 5.31E-19, 0.00E+00
357.75, 5.19E-19, 0.00E+00
357.88, 5.14E-19, 0.00E+00
358.0, 5.04E-19, 0.00E+00
358.13, 5.15E-19, 0.00E+00
358.25, 4.95E-19, 0.00E+00
358.38, 4.97E-19, 0.00E+00
358.5, 4.86E-19, 0.00E+00
358.63, 4.76E-19, 0.00E+00
358.75, 4.76E-19, 0.00E+00
358.88, 4.55E-19, 0.00E+00
359.0, 4.55E-19, 0.00E+00
359.13, 4.48E-19, 0.00E+00
359.25, 4.56E-19, 0.00E+00
359.38, 4.52E-19, 0.00E+00
359.5, 4.64E-19, 0.00E+00
359.63, 4.61E-19, 0.00E+00
359.75, 4.65E-19, 0.00E+00
359.88, 4.47E-19, 0.00E+00
360.0, 4.51E-19, 0.00E+00
360.13, 4.67E-19, 0.00E+00
360.25, 4.72E-19, 0.00E+00
360.38, 4.89E-19, 0.00E+00
360.5, 5.04E-19, 0.00E+00
360.63, 5.12E-19, 0.00E+00
360.75, 5.23E-19, 0.00E+00
360.88, 5.31E-19, 0.00E+00
361.0, 5.39E-19, 0.00E+00
361.13, 5.35E-19, 0.00E+00
361.25, 5.11E-19, 0.00E+00
361.38, 5.13E-19, 0.00E+00
361.5, 5.11E-19, 0.00E+00
361.63, 5.10E-19, 0.00E+00
361.75, 5.01E-19, 0.00E+00
361.88, 4.95E-19, 0.00E+00
362.0, 5.04E-19, 0.00E+00
362.13, 5.02E-19, 0.00E+00
362.25, 5.09E-19, 0.00E+00
362.38, 5.16E-19, 0.00E+00
362.5, 5.09E-19, 0.00E+00
362.63, 5.10E-19, 0.00E+00
362.75, 4.99E-19, 0.00E+00
362.88, 5.15E-19, 0.00E+00
363.0, 5.12E-19, 0.00E+00
363.13, 4.98E-19, 0.00E+00
363.25, 5.02E-19, 0.00E+00
363.38, 5.05E-19, 0.00E+00
363.5, 4.92E-19, 0.00E+00
363.63, 4.93E-19, 0.00E+00
363.75, 4.76E-19, 0.00E+00
363.88, 4.78E-19, 0.00E+00
364.0, 4.87E-19, 0.00E+00
364.13, 5.05E-19, 0.00E+00
364.25, 5.24E-19, 0.00E+00
364.38, 5.36E-19, 0.00E+00
364.5, 5.42E-19, 0.00E+00
364.63, 5.50E-19, 0.00E+00
364.75, 5.56E-19, 0.00E+00
364.88, 5.64E-19, 0.00E+00
365.0, 5.78E-19, 0.00E+00
365.13, 5.86E-19, 0.00E+00
365.25, 6.01E-19, 0.00E+00
365.38, 5.94E-19, 0.00E+00
365.5, 5.96E-19, 0.00E+00
365.63, 5.84E-19, 0.00E+00
365.75, 5.78E-19, 0.00E+00
365.88, 5.53E-19, 0.00E+00
366.0, 5.40E-19, 0.00E+00
366.13, 5.18E-19, 0.00E+00
366.25, 5.05E-19, 0.00E+00
366.38, 4.97E-19, 0.00E+00
366.5, 4.90E-19, 0.00E+00
366.63, 4.87E-19, 0.00E+00
366.75, 4.85E-19, 0.00E+00
366.88, 5.14E-19, 0.00E+00
367.0, 5.19E-19, 0.00E+00
367.13, 5.43E-19, 0.00E+00
367.25, 5.58E-19, 0.00E+00
367.38, 5.54E-19, 0.00E+00
367.5, 5.46E-19, 0.00E+00
367.63, 5.38E-19, 0.00E+00
367.75, 5.53E-19, 0.00E+00
367.88, 5.45E-19, 0.00E+00
368.0, 5.34E-19, 0.00E+00
368.13, 5.38E-19, 0.00E+00
368.25, 5.36E-19, 0.00E+00
368.38, 5.27E-19, 0.00E+00
368.5, 5.28E-19, 0.00E+00
368.63, 5.16E-19, 0.00E+00
368.75, 5.14E-19, 0.00E+00
368.88, 5.24E-19, 0.00E+00
369.0, 5.19E-19, 0.00E+00
369.13, 5.31E-19, 0.00E+00
369.25, 5.36E-19, 0.00E+00
369.38, 5.35E-19, 0.00E+00
369.5, 5.22E-19, 0.00E+00
369.63, 5.18E-19, 0.00E+00
369.75, 5.23E-19, 0.00E+00
369.88, 5.32E-19, 0.00E+00
370.0, 5.42E-19, 0.00E+00
370.13, 5.34E-19, 0.00E+00
370.25, 5.28E-19, 0.00E+00
370.38, 5.23E-19, 0.00E+00
370.5, 5.19E-19, 0.00E+00
370.63, 5.09E-19, 0.00E+00
370.75, 4.90E-19, 0.00E+00
370.88, 4.97E-19, 0.00E+00
371.0, 5.21E-19, 0.00E+00
371.13, 5.21E-19, 0.00E+00
371.25, 5.21E-19, 0.00E+00
371.38, 5.45E-19, 0.00E+00
371.5, 5.52E-19, 0.00E+00
371.63, 5.73E-19, 0.00E+00
371.75, 5.87E-19, 0.00E+00
371.88, 5.95E-19, 0.00E+00
372.0, 5.98E-19, 0.00E+00
372.13, 6.06E-19, 0.00E+00
372.25, 5.97E-19, 0.00E+00
372.38, 6.05E-19, 0.00E+00
372.5, 5.97E-19, 0.00E+00
372.63, 5.87E-19, 0.00E+00
372.75, 5.70E-19, 0.00E+00
372.88, 5.56E-19, 0.00E+00
373.0, 5.50E-19, 0.00E+00
373.13, 5.46E-19, 0.00E+00
373.25, 5.34E-19, 0.00E+00
373.38, 5.34E-19, 0.00E+00
373.5, 5.23E-19, 0.00E+00
373.63, 5.41E-19, 0.00E+00
373.75, 5.42E-19, 0.00E+00
373.88, 5.46E-19, 0.00E+00
374.0, 5.36E-19, 0.00E+00
374.13, 5.38E-19, 0.00E+00
374.25, 5.19E-19, 0.00E+00
374.38, 5.15E-19, 0.00E+00
374.5, 5.09E-19, 0.00E+00
374.63, 5.08E-19, 0.00E+00
374.75, 5.14E-19, 0.00E+00
374.88, 5.25E-19, 0.00E+00
375.0, 5.35E-19, 0.00E+00
375.13, 5.54E-19, 0.00E+00
375.25, 5.70E-19, 0.00E+00
375.38, 5.87E-19, 0.00E+00
375.5, 5.90E-19, 0.00E+00
375.63, 5.90E-19, 0.00E+00
375.75, 5.95E-19, 0.00E+00
375.88, 5.95E-19, 0.00E+00
376.0, 6.23E-19, 0.00E+00
376.13, 6.51E-19, 0.00E+00
376.25, 6.53E-19, 0.00E+00
376.38, 6.45E-19, 0.00E+00
376.5, 6.29E-19, 0.00E+00
376.63, 6.19E-19, 0.00E+00
376.75, 6.08E-19, 0.00E+00
376.88, 5.68E-19, 0.00E+00
377.0, 5.67E-19, 0.00E+00
377.13, 5.46E-19, 0.00E+00
377.25, 5.29E-19, 0.00E+00
377.38, 5.20E-19, 0.00E+00
377.5, 5.24E-19, 0.00E+00
377.63, 5.23E-19, 0.00E+00
377.75, 5.24E-19, 0.00E+00
377.88, 5.28E-19, 0.00E+00
378.0, 5.18E-19, 0.00E+00
378.13, 5.07E-19, 0.00E+00
378.25, 5.12E-19, 0.00E+00
378.38, 5.17E-19, 0.00E+00
378.5, 5.22E-19, 0.00E+00
378.63, 5.29E-19, 0.00E+00
378.75, 5.22E-19, 0.00E+00
378.88, 5.36E-19, 0.00E+00
379.0, 5.47E-19, 0.00E+00
379.13, 5.56E-19, 0.00E+00
379.25, 5.70E-19, 0.00E+00
379.38, 5.89E-19, 0.00E+00
379.5, 6.15E-19, 0.00E+00
379.63, 6.32E-19, 0.00E+00
379.75, 6.29E-19, 0.00E+00
379.88, 6.26E-19, 0.00E+00
380.0, 5.98E-19, 0.00E+00
380.13, 6.05E-19, 0.00E+00
380.25, 5.95E-19, 0.00E+00
380.38, 5.94E-19, 0.00E+00
380.5, 5.86E-19, 0.00E+00
380.63, 5.94E-19, 0.00E+00
380.75, 5.72E-19, 0.00E+00
380.88, 5.63E-19, 0.00E+00
381.0, 5.66E-19, 0.00E+00
381.13, 5.74E-19, 0.00E+00
381.25, 5.72E-19, 0.00E+00
381.38, 5.59E-19, 0.00E+00
381.5, 5.52E-19, 0.00E+00
381.63, 5.54E-19, 0.00E+00
381.75, 5.61E-19, 0.00E+00
381.88, 5.62E-19, 0.00E+00
382.0, 5.64E-19, 0.00E+00
382.13, 5.77E-19, 0.00E+00
382.25, 5.48E-19, 0.00E+00
382.38, 5.14E-19, 0.00E+00
382.5, 5.27E-19, 0.00E+00
382.63, 5.29E-19, 0.00E+00
382.75, 5.32E-19, 0.00E+00
382.88, 5.47E-19, 0.00E+00
383.0, 5.37E-19, 0.00E+00
383.13, 5.35E-19, 0.00E+00
383.25, 5.52E-19, 0.00E+00
383.38, 5.44E-19, 0.00E+00
383.5, 5.42E-19, 0.00E+00
383.63, 5.68E-19, 0.00E+00
383.75, 5.85E-19, 0.00E+00
383.88, 5.66E-19, 0.00E+00
384.0, 5.97E-19, 0.00E+00
384.13, 5.64E-19, 0.00E+00
384.25, 5.87E-19, 0.00E+00
384.38, 5.91E-19, 0.00E+00
384.5, 5.94E-19, 0.00E+00
384.63, 6.06E-19, 0.00E+00
384.75, 6.40E-19, 0.00E+00
384.88, 6.17E-19, 0.00E+00
385.0, 5.94E-19, 0.00E+00
385.13, 5.68E-19, 0.00E+00
385.25, 5.84E-19, 0.00E+00
385.38, 5.94E-19, 0.00E+00
385.5, 5.80E-19, 0.00E+00
385.63, 6.28E-19, 0.00E+00
385.75, 6.10E-19, 0.00E+00
385.88, 5.72E-19, 0.00E+00
386.0, 5.51E-19, 0.00E+00
386.13, 5.57E-19, 0.00E+00
386.25, 5.59E-19, 0.00E+00
386.38, 5.37E-19, 0.00E+00
386.5, 5.32E-19, 0.00E+00
386.63, 5.45E-19, 0.00E+00
386.75, 5.62E-19, 0.00E+00
386.88, 5.64E-19, 0.00E+00
387.0, 5.60E-19, 0.00E+00
387.13, 5.95E-19, 0.00E+00
387.25, 5.80E-19, 0.00E+00
387.38, 6.04E-19, 0.00E+00
387.5, 5.91E-19, 0.00E+00
387.63, 5.98E-19, 0.00E+00
387.75, 5.92E-19, 0.00E+00
387.88, 6.04E-19, 0.00E+00
388.0, 5.97E-19, 0.00E+00
388.13, 5.76E-19, 0.00E+00
388.25, 5.80E-19, 0.00E+00
388.38, 5.69E-19, 0.00E+00
388.5, 5.69E-19, 0.00E+00
388.63, 5.67E-19, 0.00E+00
388.75, 5.78E-19, 0.00E+00
388.88, 5.99E-19, 0.00E+00
389.0, 6.02E-19, 0.00E+00
389.13, 6.28E-19, 0.00E+00
389.25, 6.04E-19, 0.00E+00
389.38, 6.07E-19, 0.00E+00
389.5, 6.04E-19, 0.00E+00
389.63, 5.90E-19, 0.00E+00
389.75, 5.74E-19, 0.00E+00
389.88, 6.02E-19, 0.00E+00
390.0, 6.00E-19, 0.00E+00
390.13, 6.06E-19, 0.00E+00
390.25, 6.20E-19, 0.00E+00
390.38, 6.05E-19, 0.00E+00
390.5, 5.97E-19, 0.00E+00
390.63, 5.87E-19, 0.00E+00
390.75, 5.93E-19, 0.00E+00
390.88, 5.74E-19, 0.00E+00
391.0, 5.83E-19, 0.00E+00
391.13, 5.93E-19, 0.00E+00
391.25, 6.02E-19, 0.00E+00
391.38, 5.83E-19, 0.00E+00
391.5, 6.22E-19, 0.00E+00
391.63, 6.58E-19, 0.00E+00
391.75, 6.88E-19, 0.00E+00
391.88, 6.39E-19, 0.00E+00
392.0, 6.05E-19, 0.00E+00
392.13, 6.00E-19, 0.00E+00
392.25, 6.14E-19, 0.00E+00
392.38, 5.99E-19, 0.00E+00
392.5, 6.20E-19, 0.00E+00
392.63, 6.04E-19, 0.00E+00
392.75, 6.00E-19, 0.00E+00
392.88, 5.82E-19, 0.00E+00
393.0, 5.45E-19, 0.00E+00
393.13, 5.38E-19, 0.00E+00
393.25, 5.20E-19, 0.00E+00
393.38, 5.42E-19, 0.00E+00
393.5, 5.49E-19, 0.00E+00
393.63, 5.60E-19, 0.00E+00
393.75, 5.41E-19, 0.00E+00
393.88, 5.50E-19, 0.00E+00
394.0, 5.54E-19, 0.00E+00
394.13, 5.41E-19, 0.00E+00
394.25, 5.31E-19, 0.00E+00
394.38, 5.32E-19, 0.00E+00
394.5, 5.23E-19, 0.00E+00
394.63, 5.18E-19, 0.00E+00
394.75, 5.58E-19, 0.00E+00
394.88, 5.81E-19, 0.00E+00
395.0, 5.89E-19, 0.00E+00
395.13, 5.89E-19, 0.00E+00
395.25, 6.06E-19, 0.00E+00
395.38, 6.50E-19, 0.00E+00
395.5, 6.21E-19, 0.00E+00
395.63, 6.40E-19, 0.00E+00
395.75, 6.41E-19, 0.00E+00
395.88, 6.35E-19, 0.00E+00
396.0, 6.15E-19, 0.00E+00
396.13, 5.92E-19, 0.00E+00
396.25, 5.97E-19, 0.00E+00
396.38, 5.62E-19, 0.00E+00
396.5, 5.59E-19, 0.00E+00
396.63, 5.54E-19, 0.00E+00
396.75, 5.41E-19, 0.00E+00
396.88, 5.41E-19, 0.00E+00
397.0, 5.66E-19, 0.00E+00
397.13, 5.31E-19, 0.00E+00
397.25, 5.37E-19, 0.00E+00
397.38, 5.23E-19, 0.00E+00
397.5, 5.53E-19, 0.00E+00
397.63, 5.94E-19, 0.00E+00
397.75, 6.19E-19, 0.00E+00
