#27  NH3        HV                                          NH2        H
         335          38
   27   100   101   577   580   581   658   659   660   809   982   990  1533  1542  1547  1551  1553  1555  1555  1558  1561  1600  1610  1618  1648  1654  1676  1684  1719  1720  1722  1723  1724  1732  1742  1762  1784  1847
-1453   0.1384E+06   0.7083E+20   0.0000E+00   0.2535E+17   0.6854E+15   0.6348E+11   0.7080E+20   0.2679E+14   0.2693E+10   0.4904E+16   0.8080E+01   0.1368E+12   0.4951E+08   0.2771E+06   0.4399E+08   0.7015E+08   0.1751E+06   0.8896E+08   0.6658E+06   0.1634E+01   0.1634E+01   0.6435E+06   0.4527E+05   0.8297E+05   0.2143E-01   0.1051E-02   0.1280E+07   0.1028E+03   0.7668E+04   0.1088E+04   0.1683E+16   0.3905E+12   0.7844E+11   0.4392E+06   0.6642E+05   0.3236E+00   0.1536E-01   0.1276E+06   0.6843E+08   0.1179E+09
-1421   0.1272E+06   0.5370E+20   0.0000E+00   0.1790E+17   0.4840E+15   0.4383E+11   0.5368E+20   0.1895E+14   0.1944E+10   0.3694E+16   0.5479E+01   0.1051E+12   0.3258E+08   0.1906E+06   0.3017E+08   0.4899E+08   0.1166E+06   0.6221E+08   0.4384E+06   0.1017E+01   0.1017E+01   0.4391E+06   0.2902E+05   0.5727E+05   0.1439E-01   0.7009E-03   0.8575E+06   0.6878E+02   0.5129E+04   0.7180E+03   0.1271E+16   0.2845E+12   0.5751E+11   0.3140E+06   0.4779E+05   0.2162E+00   0.1038E-01   0.9513E+05   0.4930E+08   0.9105E+08
-1389   0.1159E+06   0.4080E+20   0.0000E+00   0.1274E+17   0.3446E+15   0.3082E+11   0.4079E+20   0.1332E+14   0.1449E+10   0.2790E+16   0.3828E+01   0.8367E+11   0.2253E+08   0.1375E+06   0.2145E+08   0.3492E+08   0.7890E+05   0.4412E+08   0.2891E+06   0.6270E+00   0.6270E+00   0.3013E+06   0.1852E+05   0.4094E+05   0.1007E-01   0.4933E-03   0.5799E+06   0.4724E+02   0.3522E+04   0.4886E+03   0.9596E+15   0.2131E+12   0.4232E+11   0.2264E+06   0.3461E+05   0.1508E+00   0.7428E-02   0.7413E+05   0.3698E+08   0.7269E+08
-1357   0.1056E+06   0.3088E+20   0.0000E+00   0.9029E+16   0.2442E+15   0.2150E+11   0.3087E+20   0.9307E+13   0.1074E+10   0.2097E+16   0.2659E+01   0.6608E+11   0.1543E+08   0.9852E+05   0.1513E+08   0.2473E+08   0.5304E+05   0.3106E+08   0.1894E+06   0.3835E+00   0.3835E+00   0.2053E+06   0.1170E+05   0.2901E+05   0.6983E-02   0.3446E-03   0.3891E+06   0.3217E+02   0.2398E+04   0.3295E+03   0.7213E+15   0.1587E+12   0.3097E+11   0.1622E+06   0.2490E+05   0.1042E+00   0.5262E-02   0.5723E+05   0.2749E+08   0.5754E+08
-1325   0.9620E+05   0.2336E+20   0.0000E+00   0.6398E+16   0.1730E+15   0.1498E+11   0.2335E+20   0.6492E+13   0.7961E+09   0.1576E+16   0.1847E+01   0.5211E+11   0.1058E+08   0.7064E+05   0.1067E+08   0.1749E+08   0.3562E+05   0.2184E+08   0.1238E+06   0.2339E+00   0.2339E+00   0.1397E+06   0.7380E+04   0.2053E+05   0.4837E-02   0.2410E-03   0.2607E+06   0.2189E+02   0.1631E+04   0.2221E+03   0.5417E+15   0.1182E+12   0.2263E+11   0.1160E+06   0.1789E+05   0.7189E-01   0.3723E-02   0.4412E+05   0.2041E+08   0.4545E+08
-1293   0.8764E+05   0.1765E+20   0.0000E+00   0.4525E+16   0.1224E+15   0.1041E+11   0.1764E+20   0.4515E+13   0.5888E+09   0.1182E+16   0.1280E+01   0.4092E+11   0.7220E+07   0.5052E+05   0.7494E+07   0.1233E+08   0.2384E+05   0.1531E+08   0.8071E+05   0.1420E+00   0.1420E+00   0.9476E+05   0.4632E+04   0.1448E+05   0.3336E-02   0.1681E-03   0.1740E+06   0.1484E+02   0.1105E+04   0.1491E+03   0.4058E+15   0.8779E+11   0.1649E+11   0.8261E+05   0.1279E+05   0.4938E-01   0.2621E-02   0.3385E+05   0.1508E+08   0.3574E+08
-1262   0.7988E+05   0.1344E+20   0.0000E+00   0.3238E+16   0.8758E+14   0.7336E+10   0.1344E+20   0.3166E+13   0.4426E+09   0.8931E+15   0.9027E+00   0.3261E+11   0.5044E+07   0.3689E+05   0.5365E+07   0.8807E+07   0.1618E+05   0.1087E+08   0.5319E+05   0.8707E-01   0.8707E-01   0.6504E+05   0.2940E+04   0.1039E+05   0.2345E-02   0.1199E-03   0.1176E+06   0.1022E+02   0.7614E+03   0.1019E+03   0.3062E+15   0.6615E+11   0.1211E+11   0.5934E+05   0.9225E+04   0.3460E-01   0.1887E-02   0.2640E+05   0.1134E+08   0.2847E+08
-1231   0.7251E+05   0.1027E+20   0.0000E+00   0.2330E+16   0.6303E+14   0.5227E+10   0.1026E+20   0.2219E+13   0.3380E+09   0.6765E+15   0.6461E+00   0.2642E+11   0.3614E+07   0.2757E+05   0.3916E+07   0.6354E+07   0.1107E+05   0.7793E+07   0.3514E+05   0.5325E-01   0.5325E-01   0.4487E+05   0.1867E+04   0.7587E+04   0.1683E-02   0.8785E-04   0.8004E+05   0.7144E+01   0.5319E+03   0.7078E+02   0.2311E+15   0.5050E+11   0.8892E+10   0.4268E+05   0.6653E+04   0.2473E-01   0.1395E-02   0.2100E+05   0.8690E+07   0.2301E+08
-1200   0.6582E+05   0.7815E+19   0.0000E+00   0.1670E+16   0.4517E+14   0.3700E+10   0.7813E+19   0.1547E+13   0.2568E+09   0.5103E+15   0.4598E+00   0.2124E+11   0.2571E+07   0.2048E+05   0.2839E+07   0.4558E+07   0.7533E+04   0.5550E+07   0.2308E+05   0.3233E-01   0.3233E-01   0.3077E+05   0.1177E+04   0.5497E+04   0.1196E-02   0.6389E-04   0.5407E+05   0.4954E+01   0.3687E+03   0.4877E+02   0.1736E+15   0.3833E+11   0.6490E+10   0.3044E+05   0.4760E+04   0.1750E-01   0.1021E-02   0.1655E+05   0.6601E+07   0.1844E+08
-1169   0.5975E+05   0.5947E+19   0.0000E+00   0.1197E+16   0.3238E+14   0.2617E+10   0.5946E+19   0.1077E+13   0.1951E+09   0.3844E+15   0.3271E+00   0.1703E+11   0.1829E+07   0.1522E+05   0.2058E+07   0.3267E+07   0.5123E+04   0.3948E+07   0.1514E+05   0.1957E-01   0.1957E-01   0.2107E+05   0.7393E+03   0.3976E+04   0.8485E-03   0.4648E-04   0.3644E+05   0.3430E+01   0.2553E+03   0.3356E+02   0.1301E+15   0.2906E+11   0.4721E+10   0.2161E+05   0.3388E+04   0.1235E-01   0.7444E-03   0.1300E+05   0.5001E+07   0.1472E+08
-1138   0.5421E+05   0.4514E+19   0.0000E+00   0.8551E+15   0.2314E+14   0.1842E+10   0.4512E+19   0.7450E+12   0.1479E+09   0.2885E+15   0.2320E+00   0.1358E+11   0.1297E+07   0.1130E+05   0.1486E+07   0.2334E+07   0.3473E+04   0.2795E+07   0.9883E+04   0.1176E-01   0.1176E-01   0.1435E+05   0.4605E+03   0.2861E+04   0.5984E-03   0.3374E-04   0.2441E+05   0.2362E+01   0.1757E+03   0.2297E+02   0.9701E+14   0.2196E+11   0.3412E+10   0.1521E+05   0.2391E+04   0.8661E-02   0.5398E-03   0.1015E+05   0.3768E+07   0.1166E+08
-1107   0.4875E+05   0.3511E+19   0.0000E+00   0.6344E+15   0.1717E+14   0.1376E+10   0.3510E+19   0.5273E+12   0.1200E+09   0.2214E+15   0.1760E+00   0.1164E+11   0.1025E+07   0.9202E+04   0.1171E+07   0.1760E+07   0.2475E+04   0.2086E+07   0.6672E+04   0.7234E-02   0.7234E-02   0.1019E+05   0.2971E+03   0.2232E+04   0.4612E-03   0.2715E-04   0.1710E+05   0.1744E+01   0.1298E+03   0.1698E+02   0.7351E+14   0.1759E+11   0.2505E+10   0.1089E+05   0.1711E+04   0.6626E-02   0.4358E-03   0.8598E+04   0.3078E+07   0.9858E+07
-1076   0.4383E+05   0.2719E+19   0.0000E+00   0.4680E+15   0.1266E+14   0.1019E+10   0.2718E+19   0.3701E+12   0.9667E+08   0.1688E+15   0.1323E+00   0.9839E+10   0.8023E+06   0.7433E+04   0.9139E+06   0.1317E+07   0.1752E+04   0.1543E+07   0.4469E+04   0.4403E-02   0.4403E-02   0.7164E+04   0.1892E+03   0.1719E+04   0.3502E-03   0.2162E-04   0.1184E+05   0.1272E+01   0.9468E+02   0.1240E+02   0.5518E+14   0.1395E+11   0.1814E+10   0.7657E+04   0.1202E+04   0.4983E-02   0.3457E-03   0.7165E+04   0.2479E+07   0.8198E+07
-1045   0.3941E+05   0.2104E+19   0.0000E+00   0.3452E+15   0.9340E+13   0.7531E+09   0.2103E+19   0.2591E+12   0.7776E+08   0.1282E+15   0.9915E-01   0.8264E+10   0.6281E+06   0.6001E+04   0.7133E+06   0.9850E+06   0.1240E+04   0.1140E+07   0.2990E+04   0.2670E-02   0.2670E-02   0.5029E+04   0.1200E+03   0.1320E+04   0.2646E-03   0.1717E-04   0.8168E+04   0.9255E+00   0.6887E+02   0.9028E+01   0.4119E+14   0.1101E+11   0.1301E+10   0.5303E+04   0.8322E+03   0.3718E-02   0.2720E-03   0.5920E+04   0.1983E+07   0.6754E+07
-1014   0.3543E+05   0.1624E+19   0.0000E+00   0.2537E+15   0.6866E+13   0.5543E+09   0.1624E+19   0.1807E+12   0.6219E+08   0.9698E+14   0.7374E-01   0.6870E+10   0.4891E+06   0.4813E+04   0.5540E+06   0.7330E+06   0.8731E+03   0.8381E+06   0.1992E+04   0.1610E-02   0.1610E-02   0.3514E+04   0.7568E+02   0.1005E+04   0.1977E-03   0.1352E-04   0.5593E+04   0.6681E+00   0.4972E+02   0.6523E+01   0.3049E+14   0.8618E+10   0.9204E+09   0.3603E+04   0.5652E+03   0.2735E-02   0.2110E-03   0.4826E+04   0.1569E+07   0.5494E+07
 -983   0.3179E+05   0.1269E+19   0.0000E+00   0.1896E+15   0.5130E+13   0.4184E+09   0.1269E+19   0.1276E+12   0.5096E+08   0.7394E+14   0.5607E-01   0.5829E+10   0.3974E+06   0.3991E+04   0.4457E+06   0.5572E+06   0.6278E+03   0.6307E+06   0.1349E+04   0.9831E-03   0.9831E-03   0.2503E+04   0.4859E+02   0.7885E+03   0.1522E-03   0.1101E-04   0.3898E+04   0.4952E+00   0.3685E+02   0.4850E+01   0.2262E+14   0.6859E+10   0.6484E+09   0.2421E+04   0.3792E+03   0.2062E-02   0.1687E-03   0.4019E+04   0.1271E+07   0.4537E+07
 -952   0.2852E+05   0.9911E+18   0.0000E+00   0.1415E+15   0.3828E+13   0.3155E+09   0.9908E+18   0.9002E+11   0.4159E+08   0.5620E+14   0.4237E-01   0.4895E+10   0.3221E+06   0.3293E+04   0.3580E+06   0.4224E+06   0.4505E+03   0.4741E+06   0.9123E+03   0.5991E-03   0.5991E-03   0.1781E+04   0.3116E+02   0.6153E+03   0.1162E-03   0.8890E-05   0.2705E+04   0.3654E+00   0.2720E+02   0.3590E+01   0.1665E+14   0.5412E+10   0.4503E+09   0.1592E+04   0.2490E+03   0.1534E-02   0.1330E-03   0.3303E+04   0.1018E+07   0.3699E+07
 -921   0.2574E+05   0.7534E+18   0.0000E+00   0.1017E+15   0.2751E+13   0.2243E+09   0.7532E+18   0.6161E+11   0.3192E+08   0.4161E+14   0.3007E-01   0.3843E+10   0.2371E+06   0.2505E+04   0.2655E+06   0.3040E+06   0.3076E+03   0.3379E+06   0.5931E+03   0.3527E-03   0.3527E-03   0.1211E+04   0.1910E+02   0.4451E+03   0.8161E-04   0.6561E-05   0.1787E+04   0.2519E+00   0.1875E+02   0.2469E+01   0.1197E+14   0.4039E+10   0.3047E+09   0.1015E+04   0.1590E+03   0.1050E-02   0.9504E-04   0.2513E+04   0.7563E+06   0.2833E+07
 -890   0.2316E+05   0.5806E+18   0.0000E+00   0.7450E+14   0.2016E+13   0.1642E+09   0.5804E+18   0.4269E+11   0.2526E+08   0.3111E+14   0.2196E-01   0.3087E+10   0.1839E+06   0.1988E+04   0.2053E+06   0.2247E+06   0.2156E+03   0.2472E+06   0.3929E+03   0.2105E-03   0.2105E-03   0.8407E+03   0.1191E+02   0.3335E+03   0.5944E-04   0.5062E-05   0.1204E+04   0.1792E+00   0.1334E+02   0.1758E+01   0.8612E+13   0.3075E+10   0.2045E+09   0.6371E+03   0.9970E+02   0.7399E-03   0.7050E-04   0.1961E+04   0.5775E+06   0.2205E+07
 -858   0.2064E+05   0.4540E+18   0.5598E-46   0.5597E+14   0.1514E+13   0.1253E+09   0.4539E+18   0.2977E+11   0.2102E+08   0.2340E+14   0.1675E-01   0.2572E+10   0.1556E+06   0.1697E+04   0.1700E+06   0.1729E+06   0.1568E+03   0.1873E+06   0.2653E+03   0.1261E-03   0.1261E-03   0.5975E+03   0.7517E+01   0.2638E+03   0.4579E-04   0.4212E-05   0.8287E+03   0.1333E+00   0.9922E+01   0.1317E+01   0.6117E+13   0.2405E+10   0.1331E+09   0.3806E+03   0.5936E+02   0.5435E-03   0.5560E-04   0.1590E+04   0.4604E+06   0.1756E+07
 -826   0.1822E+05   0.3755E+18   0.2504E-40   0.4553E+14   0.1232E+13   0.1075E+09   0.3755E+18   0.2193E+11   0.1979E+08   0.1841E+14   0.1439E-01   0.2355E+10   0.1611E+06   0.1713E+04   0.1660E+06   0.1482E+06   0.1268E+03   0.1578E+06   0.1943E+03   0.8045E-04   0.8045E-04   0.4632E+03   0.5119E+01   0.2409E+03   0.4098E-04   0.4186E-05   0.6214E+03   0.1127E+00   0.8394E+01   0.1135E+01   0.4383E+13   0.2043E+10   0.8493E+08   0.2167E+03   0.3349E+02   0.4498E-03   0.5102E-04   0.1432E+04   0.4099E+06   0.1502E+07
 -794   0.1605E+05   0.3123E+18   0.2204E-35   0.3734E+14   0.1010E+13   0.9346E+08   0.3123E+18   0.1615E+11   0.1895E+08   0.1449E+14   0.1253E-01   0.2132E+10   0.1718E+06   0.1771E+04   0.1658E+06   0.1286E+06   0.1040E+03   0.1344E+06   0.1433E+03   0.5126E-04   0.5126E-04   0.3612E+03   0.3482E+01   0.2230E+03   0.3718E-04   0.4258E-05   0.4675E+03   0.9643E-01   0.7188E+01   0.9929E+00   0.3066E+13   0.1719E+10   0.5165E+08   0.1145E+03   0.1752E+02   0.3684E-03   0.4662E-04   0.1273E+04   0.3616E+06   0.1263E+07
 -762   0.1419E+05   0.2600E+18   0.4576E-31   0.3061E+14   0.8275E+12   0.8081E+08   0.2600E+18   0.1188E+11   0.1811E+08   0.1143E+14   0.1092E-01   0.1876E+10   0.1813E+06   0.1823E+04   0.1642E+06   0.1113E+06   0.8532E+02   0.1139E+06   0.1057E+03   0.3269E-04   0.3269E-04   0.2807E+03   0.2357E+01   0.2049E+03   0.3347E-04   0.4308E-05   0.3509E+03   0.8213E-01   0.6126E+01   0.8637E+00   0.2109E+13   0.1415E+10   0.3039E+08   0.5750E+02   0.8709E+01   0.2938E-03   0.4134E-04   0.1100E+04   0.3097E+06   0.1033E+07
 -730   0.1255E+05   0.2163E+18   0.2799E-27   0.2497E+14   0.6749E+12   0.6978E+08   0.2163E+18   0.8780E+10   0.1722E+08   0.9052E+13   0.9489E-02   0.1610E+10   0.1895E+06   0.1857E+04   0.1618E+06   0.9544E+05   0.6945E+02   0.9656E+05   0.7795E+02   0.2087E-04   0.2087E-04   0.2184E+03   0.1605E+01   0.1879E+03   0.3013E-04   0.4322E-05   0.2643E+03   0.6995E-01   0.5220E+01   0.7503E+00   0.1431E+13   0.1142E+10   0.1742E+08   0.2769E+02   0.4157E+01   0.2288E-03   0.3565E-04   0.9292E+03   0.2579E+06   0.8293E+06
 -697   0.1124E+05   0.1655E+18   0.7760E-24   0.1812E+14   0.4897E+12   0.5072E+08   0.1654E+18   0.5951E+10   0.1368E+08   0.6679E+13   0.6911E-02   0.1194E+10   0.1485E+06   0.1488E+04   0.1258E+06   0.6991E+05   0.4835E+02   0.7002E+05   0.5075E+02   0.1205E-04   0.1205E-04   0.1490E+03   0.9706E+00   0.1397E+03   0.2171E-04   0.3354E-05   0.1743E+03   0.4927E-01   0.3677E+01   0.5298E+00   0.9390E+12   0.8055E+09   0.9898E+07   0.1355E+02   0.2031E+01   0.1479E-03   0.2442E-04   0.6669E+03   0.1812E+06   0.5912E+06
 -664   0.1007E+05   0.1276E+18   0.9313E-21   0.1325E+14   0.3581E+12   0.3750E+08   0.1276E+18   0.4106E+10   0.1098E+08   0.4986E+13   0.5103E-02   0.8899E+09   0.1182E+06   0.1205E+04   0.9940E+05   0.5154E+05   0.3388E+02   0.5166E+05   0.3351E+02   0.7071E-05   0.7071E-05   0.1034E+03   0.6018E+00   0.1059E+03   0.1601E-04   0.2637E-05   0.1173E+03   0.3541E-01   0.2643E+01   0.3817E+00   0.6189E+12   0.5703E+09   0.5627E+07   0.6607E+01   0.9893E+00   0.9651E-04   0.1687E-04   0.4828E+03   0.1279E+06   0.4255E+06
 -631   0.9020E+04   0.9924E+17   0.5275E-18   0.9766E+13   0.2640E+12   0.2817E+08   0.9923E+17   0.2874E+10   0.8927E+07   0.3762E+13   0.3823E-02   0.6672E+09   0.9574E+05   0.9880E+03   0.7992E+05   0.3831E+05   0.2395E+02   0.3872E+05   0.2242E+02   0.4208E-05   0.4208E-05   0.7289E+02   0.3806E+00   0.8189E+02   0.1207E-04   0.2106E-05   0.8041E+02   0.2593E-01   0.1936E+01   0.2802E+00   0.4079E+12   0.4043E+09   0.3176E+07   0.3173E+01   0.4745E+00   0.6356E-04   0.1177E-04   0.3527E+03   0.9077E+05   0.3088E+06
 -598   0.8079E+04   0.7746E+17   0.1525E-15   0.7220E+13   0.1952E+12   0.2133E+08   0.7745E+17   0.2029E+10   0.7299E+07   0.2857E+13   0.2889E-02   0.4998E+09   0.7810E+05   0.8144E+03   0.6473E+05   0.2854E+05   0.1697E+02   0.2925E+05   0.1509E+02   0.2523E-05   0.2523E-05   0.5176E+02   0.2434E+00   0.6396E+02   0.9214E-05   0.1695E-05   0.5569E+02   0.1919E-01   0.1432E+01   0.2078E+00   0.2682E+12   0.2858E+09   0.1778E+07   0.1502E+01   0.2244E+00   0.4193E-04   0.8218E-05   0.2583E+03   0.6434E+05   0.2247E+06
 -565   0.7254E+04   0.5956E+17   0.2426E-13   0.5222E+13   0.1412E+12   0.1567E+08   0.5956E+17   0.1415E+10   0.5764E+07   0.2147E+13   0.2111E-02   0.3654E+09   0.6026E+05   0.6400E+03   0.5015E+05   0.2061E+05   0.1166E+02   0.2151E+05   0.9951E+01   0.1490E-05   0.1490E-05   0.3598E+02   0.1531E+00   0.4812E+02   0.6763E-05   0.1298E-05   0.3776E+02   0.1373E-01   0.1025E+01   0.1485E+00   0.1754E+12   0.1966E+09   0.9940E+06   0.7124E+00   0.1065E+00   0.2678E-04   0.5505E-05   0.1839E+03   0.4427E+05   0.1606E+06
 -532   0.6516E+04   0.4585E+17   0.2295E-11   0.3775E+13   0.1020E+12   0.1153E+08   0.4584E+17   0.9929E+09   0.4546E+07   0.1618E+13   0.1544E-02   0.2667E+09   0.4636E+05   0.5011E+03   0.3883E+05   0.1485E+05   0.7990E+01   0.1586E+05   0.6580E+01   0.8838E-06   0.8838E-06   0.2510E+02   0.9706E-01   0.3630E+02   0.4985E-05   0.9910E-06   0.2576E+02   0.9861E-02   0.7361E+00   0.1064E+00   0.1148E+12   0.1348E+09   0.5556E+06   0.3376E+00   0.5051E-01   0.1708E-04   0.3677E-05   0.1310E+03   0.3037E+05   0.1150E+06
 -499   0.5853E+04   0.3545E+17   0.1362E-09   0.2740E+13   0.7406E+11   0.8560E+07   0.3544E+17   0.7027E+09   0.3610E+07   0.1228E+13   0.1140E-02   0.1953E+09   0.3598E+05   0.3949E+03   0.3033E+05   0.1074E+05   0.5498E+01   0.1180E+05   0.4386E+01   0.5287E-06   0.5287E-06   0.1767E+02   0.6221E-01   0.2769E+02   0.3725E-05   0.7637E-06   0.1776E+02   0.7160E-02   0.5344E+00   0.7712E-01   0.7520E+11   0.9246E+08   0.3095E+06   0.1588E+00   0.2378E-01   0.1095E-04   0.2470E-05   0.9384E+02   0.2091E+05   0.8286E+05
 -466   0.5257E+04   0.2751E+17   0.5316E-08   0.1997E+13   0.5397E+11   0.6406E+07   0.2751E+17   0.5012E+09   0.2884E+07   0.9381E+12   0.8479E-03   0.1434E+09   0.2814E+05   0.3132E+03   0.2388E+05   0.7795E+04   0.3797E+01   0.8848E+04   0.2945E+01   0.3187E-06   0.3187E-06   0.1253E+02   0.4027E-01   0.2134E+02   0.2817E-05   0.5933E-06   0.1237E+02   0.5251E-02   0.3919E+00   0.5643E-01   0.4925E+11   0.6343E+08   0.1717E+06   0.7410E-01   0.1111E-01   0.7146E-05   0.1669E-05   0.6757E+02   0.1443E+05   0.6000E+05
 -433   0.4722E+04   0.2144E+17   0.1429E-06   0.1461E+13   0.3950E+11   0.4835E+07   0.2144E+17   0.3606E+09   0.2319E+07   0.7209E+12   0.6360E-03   0.1058E+09   0.2221E+05   0.2499E+03   0.1897E+05   0.5682E+04   0.2634E+01   0.6692E+04   0.1995E+01   0.1938E-06   0.1938E-06   0.8964E+01   0.2635E-01   0.1663E+02   0.2159E-05   0.4649E-06   0.8709E+01   0.3892E-02   0.2905E+00   0.4174E-01   0.3235E+11   0.4363E+08   0.9539E+05   0.3457E-01   0.5189E-02   0.4636E-05   0.1135E-05   0.4896E+02   0.1001E+05   0.4372E+05
 -400   0.4246E+04   0.1633E+17   0.2776E-05   0.1035E+13   0.2797E+11   0.3496E+07   0.1633E+17   0.2543E+09   0.1772E+07   0.5420E+12   0.4521E-03   0.7598E+08   0.1627E+05   0.1864E+03   0.1419E+05   0.3964E+04   0.1746E+01   0.4871E+04   0.1309E+01   0.1147E-06   0.1147E-06   0.6210E+01   0.1680E-01   0.1227E+02   0.1557E-05   0.3381E-06   0.5918E+01   0.2744E-02   0.2047E+00   0.2922E-01   0.2105E+11   0.2895E+08   0.5284E+05   0.1619E-01   0.2438E-02   0.2882E-05   0.7314E-06   0.3429E+02   0.6706E+04   0.3117E+05
 -367   0.3819E+04   0.1248E+17   0.4069E-04   0.7339E+12   0.1984E+11   0.2545E+07   0.1248E+17   0.1813E+09   0.1352E+07   0.4094E+12   0.3214E-03   0.5494E+08   0.1193E+05   0.1384E+03   0.1064E+05   0.2764E+04   0.1156E+01   0.3570E+04   0.8661E+00   0.6854E-07   0.6854E-07   0.4339E+01   0.1086E-01   0.9105E+01   0.1130E-05   0.2450E-06   0.4060E+01   0.1947E-02   0.1452E+00   0.2057E-01   0.1383E+11   0.1929E+08   0.2967E+05   0.7727E-02   0.1168E-02   0.1802E-05   0.4733E-06   0.2419E+02   0.4520E+04   0.2243E+05
 -334   0.3434E+04   0.9599E+16   0.4654E-03   0.5242E+12   0.1417E+11   0.1878E+07   0.9598E+16   0.1311E+09   0.1040E+07   0.3117E+12   0.2306E-03   0.4018E+08   0.8865E+04   0.1036E+03   0.8096E+04   0.1940E+04   0.7709E+00   0.2654E+04   0.5824E+00   0.4156E-07   0.4156E-07   0.3075E+01   0.7150E-02   0.6862E+01   0.8332E-06   0.1791E-06   0.2829E+01   0.1402E-02   0.1046E+00   0.1471E-01   0.9171E+10   0.1297E+08   0.1686E+05   0.3741E-02   0.5673E-03   0.1142E-05   0.3103E-06   0.1729E+02   0.3082E+04   0.1635E+05
 -301   0.3088E+04   0.7352E+16   0.4269E-02   0.3714E+12   0.1004E+11   0.1377E+07   0.7351E+16   0.9493E+08   0.7888E+06   0.2365E+12   0.1630E-03   0.2934E+08   0.6477E+04   0.7607E+02   0.6084E+04   0.1346E+04   0.5074E+00   0.1963E+04   0.3913E+00   0.2515E-07   0.2515E-07   0.2173E+01   0.4721E-02   0.5120E+01   0.6075E-06   0.1281E-06   0.1963E+01   0.1001E-02   0.7467E-01   0.1040E-01   0.6092E+10   0.8661E+07   0.9627E+04   0.1827E-02   0.2782E-03   0.7181E-06   0.2013E-06   0.1231E+02   0.2093E+04   0.1193E+05
 -268   0.2775E+04   0.5557E+16   0.3215E-01   0.2580E+12   0.6978E+10   0.9875E+06   0.5556E+16   0.6813E+08   0.5804E+06   0.1771E+12   0.1115E-03   0.2118E+08   0.4542E+04   0.5362E+02   0.4426E+04   0.9093E+03   0.3248E+00   0.1424E+04   0.2593E+00   0.1500E-07   0.1500E-07   0.1511E+01   0.3085E-02   0.3708E+01   0.4280E-06   0.8760E-07   0.1337E+01   0.6956E-03   0.5185E-01   0.7140E-02   0.4027E+10   0.5663E+07   0.5490E+04   0.8945E-03   0.1370E-03   0.4414E-06   0.1269E-06   0.8618E+01   0.1398E+04   0.8618E+04
 -236   0.2502E+04   0.4253E+16   0.1911E+00   0.1819E+12   0.4919E+10   0.7213E+06   0.4252E+16   0.4988E+08   0.4323E+06   0.1343E+12   0.7740E-04   0.1556E+08   0.3241E+04   0.3827E+02   0.3275E+04   0.6234E+03   0.2113E+00   0.1052E+04   0.1764E+00   0.9171E-08   0.9171E-08   0.1072E+01   0.2072E-02   0.2735E+01   0.3075E-06   0.6071E-07   0.9304E+00   0.4928E-03   0.3672E-01   0.4997E-02   0.2719E+10   0.3777E+07   0.3226E+04   0.4553E-03   0.7013E-04   0.2776E-06   0.8167E-07   0.6152E+01   0.9523E+03   0.6348E+04
 -204   0.2255E+04   0.3243E+16   0.9727E+00   0.1274E+12   0.3445E+10   0.5245E+06   0.3243E+16   0.3658E+08   0.3184E+06   0.1016E+12   0.5307E-04   0.1143E+08   0.2283E+04   0.2689E+02   0.2402E+04   0.4233E+03   0.1361E+00   0.7747E+03   0.1197E+00   0.5601E-08   0.5601E-08   0.7588E+00   0.1403E-02   0.2002E+01   0.2189E-06   0.4133E-07   0.6456E+00   0.3468E-03   0.2583E-01   0.3470E-02   0.1845E+10   0.2513E+07   0.1915E+04   0.2356E-03   0.3652E-04   0.1737E-06   0.5217E-07   0.4382E+01   0.6470E+03   0.4682E+04
 -172   0.2030E+04   0.2438E+16   0.4291E+01   0.8731E+11   0.2362E+10   0.3722E+06   0.2438E+16   0.2652E+08   0.2272E+06   0.7571E+11   0.3515E-04   0.8289E+07   0.1542E+04   0.1812E+02   0.1703E+04   0.2795E+03   0.8508E-01   0.5583E+03   0.8011E-01   0.3361E-08   0.3361E-08   0.5274E+00   0.9389E-03   0.1420E+01   0.1503E-06   0.2686E-07   0.4385E+00   0.2370E-03   0.1764E-01   0.2333E-02   0.1247E+10   0.1640E+07   0.1140E+04   0.1231E-03   0.1923E-04   0.1060E-06   0.3233E-07   0.3065E+01   0.4320E+03   0.3414E+04
 -140   0.1827E+04   0.1838E+16   0.1656E+02   0.6003E+11   0.1624E+10   0.2660E+06   0.1838E+16   0.1938E+08   0.1625E+06   0.5662E+11   0.2334E-04   0.6045E+07   0.1047E+04   0.1223E+02   0.1215E+04   0.1850E+03   0.5332E-01   0.4052E+03   0.5429E-01   0.2032E-08   0.2032E-08   0.3693E+00   0.6369E-03   0.1014E+01   0.1039E-06   0.1749E-07   0.3001E+00   0.1630E-03   0.1213E-01   0.1579E-02   0.8531E+09   0.1083E+07   0.6931E+03   0.6629E-04   0.1043E-04   0.6515E-07   0.2015E-07   0.2158E+01   0.2900E+03   0.2508E+04
